track_id,mood_cluster,mood_category,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
484,Cluster 3,Poignant,MIREX_mood,-0.1046546,-0.1604055,-0.1806718,0.15031956,0.0069105607,-0.16746415,-0.107000805,0.12533057,-0.12313439,-0.1531101,-0.05758343,-0.15544216,-0.11697051,-0.088283956,-0.0981978,0.094263345,-0.17451936,0.087812945,-0.14512722,0.12514937,0.1415558,-0.1641859,-0.13788049,-0.15557455,-0.16557477,0.091446325,0.1068184,0.1440722,-0.096212484,0.18859443,0.08760247,0.11917367,0.15504557,0.12279036,0.13584484,-0.10898854,0.17961666,-0.10617776,-0.094381526,-0.06558245,-0.15292929,0.141615,-0.07526954,0.09226419,-0.033300284,0.13798933,-0.14201435,-0.12706716,-0.114802316,0.1374947,-0.13109076,0.1368694,0.12692039,-0.10559838,-0.0626975,-0.026206495,0.09047316,0.13672176,-0.1233623,0.11211203,0.13916817,0.107779145,0.0963259,-0.109127335
485,Cluster 3,Poignant,MIREX_mood,-0.04770181,0.1333764,0.14208141,-0.118527204,0.22335786,-0.12849297,0.24435847,0.12981963,0.2332288,0.045902867,-0.056036733,0.114451,-0.015471694,-0.1822953,0.11675563,-0.14643651,-0.024367765,-0.23568207,-0.12010794,0.021313068,-0.16763027,0.17605521,0.05471837,0.17116962,0.08390602,-0.11452828,0.042317137,-0.11846194,0.10683093,-0.07648377,0.057511855,-0.11889665,-0.10147952,0.051172264,-0.13174832,-0.11848826,0.12396612,0.12810127,0.0007647105,0.17578924,0.077071466,-0.039561436,0.05120133,-0.11846584,0.20469826,0.16741467,0.038506377,0.007207552,-0.041972466,0.1399016,0.083513394,0.02781447,-0.1404042,0.1507552,-0.07698574,-0.1932351,-0.10850389,0.15456794,-0.017960109,-0.11572819,0.08064962,-0.11418245,-0.15312418,-0.13628986
486,Cluster 3,Poignant,MIREX_mood,-0.12035939,-0.14357835,-0.14068994,0.1278739,0.04864024,-0.20983467,-0.033454403,0.13887522,-0.113912314,-0.106415264,-0.12546314,-0.14672561,-0.118047096,-0.10120598,-0.04997463,0.078927204,-0.16695514,0.08590525,-0.16431667,0.1504794,0.11650144,-0.15738727,-0.12865573,-0.14995438,-0.17279582,0.050448876,0.1201339,0.13565536,-0.065804,0.18553646,0.12483827,0.107184246,0.1454046,0.16036962,0.13509184,-0.14083587,0.16016161,-0.08002387,-0.10533814,-0.057611592,-0.1263106,0.14274234,-0.056652088,0.07432349,-0.020162929,0.18630816,-0.18297246,-0.17026141,-0.11829989,0.16161016,-0.08553591,0.1446878,0.105037,-0.08053057,-0.08086059,-0.030191973,0.07470995,0.16334684,-0.13273987,0.0948863,0.14212121,0.066059865,0.04128878,-0.14690827
487,Cluster 3,Poignant,MIREX_mood,-0.10733505,-0.13858697,-0.15160143,0.14510898,0.0037188905,-0.18569405,-0.103089176,0.13770795,-0.10177716,-0.1598687,-0.06124352,-0.1412329,-0.10746366,-0.11490428,-0.08761787,0.110882364,-0.19567476,0.057525653,-0.13597353,0.121135466,0.11425385,-0.13950486,-0.146094,-0.14570063,-0.15865345,0.10391777,0.123229,0.14934018,-0.095020816,0.1888812,0.090964384,0.10176696,0.16636041,0.12666216,0.12889123,-0.115745306,0.17512895,-0.09950498,-0.1053853,-0.06120596,-0.17228799,0.15801914,-0.07431326,0.09065017,-0.0035560194,0.15345873,-0.14592656,-0.14693844,-0.11022672,0.1472141,-0.12055281,0.12943028,0.10297134,-0.09630312,-0.048096906,-0.049843963,0.09522727,0.13749857,-0.12657407,0.15126005,0.12902607,0.09682477,0.086737156,-0.12637524
488,Cluster 3,Poignant,MIREX_mood,-0.097537234,-0.15188578,-0.1757159,0.14325196,-0.00017363501,-0.15939532,-0.122613035,0.12122649,-0.1183458,-0.15631728,-0.04454975,-0.15347531,-0.113017716,-0.08640249,-0.09943323,0.11551294,-0.18197294,0.08442166,-0.13881451,0.11486848,0.14328897,-0.1589854,-0.14611092,-0.1494666,-0.16309129,0.10065075,0.11193145,0.15694308,-0.10112403,0.18972687,0.08937126,0.11146066,0.16447449,0.120703764,0.1382906,-0.10744885,0.16756612,-0.107402064,-0.10983752,-0.0726432,-0.17074524,0.15091957,-0.07869669,0.098831825,-0.043479297,0.12850015,-0.14038858,-0.13228738,-0.10631953,0.12363497,-0.13201815,0.11523297,0.13161153,-0.116411395,-0.050567552,-0.029893572,0.09899415,0.12592186,-0.11377744,0.1313326,0.1281445,0.1087501,0.0967295,-0.11351816
489,Cluster 3,Poignant,MIREX_mood,-0.09108982,-0.14787315,-0.1866995,0.13411236,-0.028503357,-0.16197762,-0.12453325,0.10226691,-0.13256422,-0.13835718,-0.035930794,-0.17794457,-0.100989066,-0.07418257,-0.10898743,0.10849046,-0.17140275,0.097103715,-0.14691211,0.11388112,0.13680613,-0.15821925,-0.12969704,-0.15897615,-0.15709558,0.100493625,0.10364319,0.16677225,-0.098190434,0.18977752,0.08692118,0.12957208,0.17739208,0.11942038,0.15359023,-0.1148321,0.16013034,-0.114283174,-0.09579725,-0.07374937,-0.1420502,0.13226287,-0.06112824,0.09808503,-0.039542913,0.1337196,-0.16583315,-0.14834248,-0.108326904,0.13285576,-0.124649726,0.15843311,0.123118766,-0.09648989,-0.051565655,-0.00764177,0.100283206,0.13418639,-0.12293372,0.12379747,0.13142233,0.09242957,0.06615544,-0.10349399
490,Cluster 3,Poignant,MIREX_mood,-0.103477165,-0.1507477,-0.17098309,0.1391847,-0.0151104005,-0.15546022,-0.1265245,0.10461955,-0.14077379,-0.1511358,-0.052218873,-0.15521705,-0.11173461,-0.0873937,-0.1080771,0.11462875,-0.17819512,0.08958381,-0.13270532,0.1329399,0.13940756,-0.15892187,-0.1451831,-0.16100489,-0.16807678,0.10270444,0.099172585,0.15467316,-0.09839987,0.18426447,0.09178853,0.12369268,0.16278338,0.120726824,0.1386349,-0.108238384,0.16964822,-0.11187253,-0.09845628,-0.0737101,-0.15996043,0.13476025,-0.06474869,0.097408645,-0.039379075,0.12659796,-0.15110601,-0.14377184,-0.11440684,0.13084814,-0.12953368,0.13549422,0.12842795,-0.11361556,-0.055125337,-0.024698887,0.09952813,0.12922947,-0.123716824,0.12025433,0.12856668,0.095065966,0.09301393,-0.09790694
491,Cluster 3,Poignant,MIREX_mood,-0.09673797,-0.14856295,-0.1738096,0.13889718,-0.020501673,-0.15643433,-0.11906104,0.13058977,-0.13890325,-0.15673691,-0.047380183,-0.15390831,-0.111293085,-0.084132776,-0.095080756,0.10855186,-0.18144329,0.093924046,-0.12565328,0.1107613,0.15707493,-0.16474432,-0.15804754,-0.15871249,-0.14949384,0.09793846,0.097138554,0.13982105,-0.10241987,0.19245388,0.08420788,0.13049532,0.1548718,0.11093564,0.14997187,-0.09657046,0.17316115,-0.11474997,-0.10450523,-0.07862999,-0.16648625,0.15061302,-0.06735146,0.10950807,-0.048927214,0.11557541,-0.14725806,-0.1258112,-0.10729223,0.117983446,-0.1361621,0.12004404,0.13846055,-0.11945717,-0.054994166,-0.017386856,0.10256313,0.12582552,-0.11088477,0.13489255,0.116568975,0.10991809,0.105259135,-0.10585557
492,Cluster 3,Poignant,MIREX_mood,-0.14524157,-0.091697514,-0.094369926,0.073962964,0.06551004,-0.24440914,-0.0022867608,0.19263804,-0.016126513,-0.08106164,-0.09843313,-0.14337964,-0.11765775,-0.16864446,-0.03649757,0.037525546,-0.1929106,-0.02384969,-0.22663604,0.12880585,0.03395707,-0.056308765,-0.084352575,-0.070596404,-0.12881409,0.012162216,0.14721972,0.10217159,-0.030359585,0.12896538,0.13775668,0.0612834,0.13056424,0.14114852,0.08535878,-0.17628062,0.24655376,-0.035859298,-0.075967416,0.03984932,-0.08106308,0.077951655,-0.0055095116,0.023469593,0.09135773,0.22224341,-0.16527809,-0.16709834,-0.15102604,0.24327612,-0.03784606,0.19788602,0.031913787,0.036664482,-0.12128192,-0.100591086,0.015402657,0.22036229,-0.14927155,0.06059034,0.19037655,0.00864796,-0.031862866,-0.16954963
493,Cluster 3,Poignant,MIREX_mood,-0.101085514,-0.15017392,-0.17243999,0.1407009,-0.014176759,-0.16816692,-0.11668631,0.11763948,-0.13316052,-0.14473428,-0.051636588,-0.15319061,-0.111647636,-0.08691981,-0.101421095,0.10542621,-0.17760034,0.08597144,-0.13953601,0.12984335,0.15140966,-0.15720797,-0.14377862,-0.15647714,-0.16622664,0.101900585,0.115328796,0.15739723,-0.09257248,0.18141656,0.093594655,0.11998064,0.16724549,0.12488597,0.13660835,-0.114608,0.15929383,-0.104664706,-0.10128596,-0.066543676,-0.15161373,0.14271587,-0.07111971,0.10033687,-0.034866937,0.13930513,-0.14197256,-0.1427229,-0.11692858,0.12657884,-0.12291959,0.13383926,0.13344796,-0.11197302,-0.060396824,-0.017149525,0.09458163,0.12954783,-0.124641806,0.117649734,0.13227056,0.10021272,0.089775525,-0.1141259
494,Cluster 3,Poignant,MIREX_mood,-0.06309834,-0.08797381,-0.14950694,0.18657392,0.042954627,-0.20974916,-0.03366924,0.22799084,-0.12440295,-0.1232126,-0.02451075,-0.06611483,-0.067376316,-0.17500469,-0.11892046,0.1311001,-0.14939253,0.015291603,-0.1273777,0.06661708,0.15373072,-0.15247342,-0.14734715,-0.15275149,-0.14681043,0.095736265,0.10473697,0.12335168,-0.10192151,0.21478818,0.054300852,0.11000339,0.07302584,0.10234689,0.09890482,-0.09304947,0.21635868,-0.13825813,-0.10872537,-0.05409702,-0.17707317,0.16930723,-0.07366972,0.07972499,0.07450829,0.19763218,-0.09684374,-0.10620257,-0.11300507,0.17941515,-0.1804577,0.054379065,0.0635882,-0.08683319,-0.06152884,-0.11054351,0.08706444,0.14475422,-0.027914664,0.1490152,0.10828871,0.12480213,0.07804148,-0.14645065
495,Cluster 3,Poignant,MIREX_mood,-0.123984315,-0.097246125,-0.11871791,0.10175459,0.07551707,-0.22339322,0.028935846,0.19122699,-0.0047632065,-0.129624,-0.07522983,-0.12942791,-0.11664989,-0.16969325,-0.07774626,0.08020085,-0.1892165,-0.003704391,-0.19961758,0.13320032,0.082370505,-0.08501183,-0.12532173,-0.06910783,-0.13782407,0.046414007,0.13832244,0.109543785,-0.06200945,0.16512659,0.12864403,0.0647267,0.13229866,0.14238112,0.08193642,-0.17683369,0.22184274,-0.070022896,-0.10784014,-0.02054616,-0.16147913,0.1437479,-0.05688051,0.05156743,0.07452488,0.21930915,-0.13535126,-0.1536881,-0.12111456,0.19744478,-0.093134426,0.14172642,0.06025824,-0.042001247,-0.07177993,-0.12840089,0.051995546,0.18955238,-0.12883879,0.11141399,0.16336125,0.03625994,0.043814637,-0.18545707
496,Cluster 3,Poignant,MIREX_mood,-0.10153833,-0.15015467,-0.1756508,0.15145749,-0.016834466,-0.15796871,-0.12163058,0.12635335,-0.1402836,-0.14393908,-0.058785006,-0.159841,-0.105693184,-0.07135059,-0.097827874,0.11749989,-0.17446707,0.09536756,-0.14097072,0.11564847,0.14551228,-0.16380383,-0.13817663,-0.1523016,-0.16661133,0.096738726,0.121792704,0.14949504,-0.098157145,0.18777288,0.09120818,0.12529086,0.16540386,0.12427655,0.13269441,-0.108698204,0.17689893,-0.10821165,-0.094962664,-0.071702525,-0.15893494,0.14359298,-0.07107093,0.09638089,-0.034040246,0.12753673,-0.15095514,-0.13830991,-0.10992366,0.13698906,-0.12846866,0.13262375,0.12435423,-0.10041583,-0.06180274,-0.016921166,0.09187989,0.12694661,-0.109567806,0.121931024,0.13195772,0.097695716,0.090662055,-0.10897779
497,Cluster 3,Poignant,MIREX_mood,-0.10956711,-0.15253536,-0.16083822,0.14443192,-0.005761098,-0.178454,-0.09580373,0.1431145,-0.12598604,-0.15699603,-0.08297453,-0.15116389,-0.11608905,-0.08511767,-0.09978893,0.11850207,-0.18929224,0.071661696,-0.13711178,0.13545686,0.12274556,-0.15492228,-0.14390993,-0.14458258,-0.17028446,0.08736116,0.1098121,0.14059527,-0.09137705,0.1953147,0.094491005,0.12126999,0.16931625,0.13311227,0.12410758,-0.108667955,0.17493713,-0.09735278,-0.10761521,-0.06130595,-0.16051067,0.13883421,-0.060945746,0.08696302,-0.01972259,0.14979404,-0.15560909,-0.14973927,-0.11556158,0.1360101,-0.104922235,0.1380194,0.11064137,-0.10178239,-0.059172243,-0.02755413,0.09080233,0.13041501,-0.11476337,0.120683394,0.13471913,0.08012295,0.087048374,-0.12406853
498,Cluster 3,Poignant,MIREX_mood,-0.09890016,-0.15135485,-0.17554903,0.14607923,-0.020940172,-0.14744101,-0.13028517,0.12687205,-0.14537854,-0.15622279,-0.05000697,-0.1533673,-0.11109297,-0.079098366,-0.10517762,0.11890006,-0.17495972,0.080332585,-0.12994173,0.12322199,0.14566226,-0.1652066,-0.1546841,-0.15238513,-0.16289163,0.09819479,0.11481224,0.1510946,-0.09952937,0.18365672,0.08535439,0.12311513,0.16344386,0.12818313,0.13599381,-0.10498234,0.16678374,-0.11294847,-0.10028071,-0.06843184,-0.15961379,0.13911325,-0.073088974,0.10413789,-0.041725595,0.12835123,-0.13977516,-0.12630153,-0.11270603,0.12409642,-0.13117218,0.1224178,0.13491887,-0.11033514,-0.057283185,-0.015114576,0.09424209,0.12548432,-0.121170454,0.12260477,0.12803276,0.10634596,0.09769742,-0.11412103
499,Cluster 3,Poignant,MIREX_mood,-0.09738876,-0.14142187,-0.17407423,0.13821152,-0.009889486,-0.15370141,-0.12003876,0.11917553,-0.13355659,-0.15720823,-0.05151193,-0.15397602,-0.10988111,-0.08429177,-0.11308171,0.11541937,-0.18000226,0.0787117,-0.1373032,0.12414847,0.13491172,-0.14873187,-0.15790823,-0.13584955,-0.15271106,0.10312355,0.104019,0.15145768,-0.09689801,0.18562187,0.09371282,0.12665148,0.18772012,0.11916197,0.14011393,-0.10268363,0.16550353,-0.10612259,-0.10568807,-0.07890179,-0.15858062,0.15068313,-0.06495133,0.11346194,-0.036491703,0.13811812,-0.14793763,-0.14555714,-0.10958683,0.1257378,-0.116346315,0.14158887,0.12670694,-0.11341769,-0.053373244,-0.022541566,0.09895786,0.13486746,-0.1131415,0.12527545,0.12684275,0.090201035,0.0898822,-0.12276364
500,Cluster 3,Poignant,MIREX_mood,-0.08929499,-0.13100946,-0.17081578,0.13976076,-0.019359592,-0.16376343,-0.08414349,0.13765047,-0.12900661,-0.16150008,-0.037012495,-0.15994012,-0.100879095,-0.09647315,-0.1177551,0.13052414,-0.18354967,0.07724592,-0.12934005,0.11357928,0.14134283,-0.16226315,-0.15556382,-0.13714086,-0.13564177,0.11015271,0.093939796,0.15341552,-0.109103285,0.19130829,0.08069976,0.13283701,0.18018351,0.11705219,0.14562823,-0.098208986,0.17936939,-0.10760865,-0.11050431,-0.078122064,-0.17129038,0.15235557,-0.06562822,0.09833361,-0.016272867,0.12865941,-0.1552545,-0.13549921,-0.09394333,0.13245742,-0.12640935,0.12650631,0.12145044,-0.106297165,-0.04802772,-0.03225831,0.10725356,0.12031762,-0.1120815,0.14595121,0.11965585,0.098812684,0.10793861,-0.10241676
501,Cluster 3,Poignant,MIREX_mood,-0.09677169,-0.146735,-0.17174037,0.1530722,-0.016867325,-0.16974917,-0.10503094,0.11529153,-0.123343125,-0.15090165,-0.05009355,-0.14705725,-0.104823135,-0.09956506,-0.0969174,0.11583389,-0.182014,0.0938632,-0.13457368,0.10772864,0.14375745,-0.16954052,-0.14635882,-0.15641348,-0.16391855,0.09661864,0.10865827,0.15457726,-0.09832321,0.19337715,0.08944005,0.120763585,0.15601557,0.12523445,0.13976312,-0.10754944,0.17316888,-0.11025728,-0.112462394,-0.06415094,-0.16965197,0.15339954,-0.08105399,0.08985225,-0.03627689,0.1278715,-0.13858837,-0.13331115,-0.10707884,0.13297969,-0.13511685,0.12828188,0.12069356,-0.103130765,-0.048684325,-0.036066245,0.10276943,0.12891546,-0.11641205,0.13776581,0.122916915,0.10451179,0.09037136,-0.10070234
502,Cluster 3,Poignant,MIREX_mood,-0.1031731,-0.1642848,-0.17979926,0.16164906,-0.037142467,-0.14429095,-0.14679448,0.09954724,-0.14992024,-0.14502828,-0.046230257,-0.16197617,-0.116576985,-0.07496327,-0.099364,0.11595946,-0.16579552,0.10608767,-0.12759307,0.12152814,0.1510957,-0.16814275,-0.13750437,-0.16807283,-0.16442767,0.099476434,0.11285349,0.14745276,-0.099161424,0.18827647,0.093542635,0.12656473,0.1709679,0.11801634,0.14065836,-0.092352346,0.16074225,-0.10621401,-0.09137823,-0.07688555,-0.15181899,0.14145282,-0.06964239,0.09812938,-0.05138564,0.121468894,-0.14067149,-0.13217826,-0.11338585,0.11798525,-0.12530665,0.121579215,0.14165519,-0.11690718,-0.059906106,-0.0005865986,0.09340189,0.110409655,-0.11998675,0.12692504,0.12268304,0.10335676,0.10903488,-0.08750632
503,Cluster 3,Poignant,MIREX_mood,-0.10588356,-0.14465468,-0.18256754,0.14375228,-0.018644745,-0.16016541,-0.12243459,0.113357484,-0.136904,-0.13932738,-0.061312657,-0.15415902,-0.11185599,-0.08725889,-0.100474946,0.11128938,-0.18554321,0.094090305,-0.14839911,0.12139032,0.1332203,-0.15369803,-0.13649593,-0.15846275,-0.16095287,0.090433,0.094035044,0.15201318,-0.09521406,0.18766397,0.09993961,0.13638937,0.18065163,0.110873066,0.15023826,-0.1118788,0.16988528,-0.09877865,-0.09800273,-0.07910636,-0.15058419,0.13853663,-0.060170803,0.08971277,-0.027760595,0.1362326,-0.15457582,-0.1448174,-0.10361384,0.13246441,-0.11998125,0.13262504,0.13017361,-0.12092562,-0.0637844,-0.010298892,0.09706753,0.12705667,-0.119304016,0.11738836,0.13224,0.0949313,0.09327739,-0.10327397
504,Cluster 3,Poignant,MIREX_mood,-0.09991047,-0.14083336,-0.16667482,0.14983235,-0.016084405,-0.16746338,-0.0993498,0.12781379,-0.13439517,-0.1590478,-0.05504371,-0.14784774,-0.10145746,-0.09096418,-0.121222615,0.12623072,-0.18316066,0.08616371,-0.12209662,0.115830325,0.13922189,-0.16088085,-0.15874584,-0.15060177,-0.15986174,0.10490735,0.10145673,0.15614724,-0.10775101,0.17068353,0.089936554,0.11559074,0.15703957,0.10835926,0.15041235,-0.096612275,0.1592507,-0.11102698,-0.11495462,-0.0894016,-0.16341348,0.15362352,-0.062366482,0.10073886,-0.04649792,0.13429216,-0.14119193,-0.13744278,-0.1061925,0.119346574,-0.13859239,0.113654755,0.12715405,-0.10781891,-0.05450758,-0.022483585,0.106291026,0.12607332,-0.11373374,0.14117627,0.12281929,0.10559997,0.107098415,-0.12176844
505,Cluster 3,Poignant,MIREX_mood,-0.10982001,-0.14708665,-0.17323321,0.13740857,-0.026777469,-0.17561632,-0.10457592,0.12026583,-0.121265516,-0.13975008,-0.0477851,-0.15663543,-0.11297626,-0.07736919,-0.10412363,0.105674505,-0.18203817,0.0858943,-0.13106176,0.13111512,0.1523018,-0.1634524,-0.14498986,-0.16517161,-0.17928882,0.10186131,0.11024993,0.15436935,-0.08830135,0.18017414,0.09228418,0.113770366,0.16519338,0.12913993,0.13292627,-0.1263817,0.15469006,-0.102753595,-0.1086481,-0.07012918,-0.16815343,0.14273958,-0.07228869,0.097939454,-0.031786792,0.12664199,-0.13378192,-0.13266926,-0.11178768,0.13020916,-0.12579529,0.13063012,0.13181725,-0.117730245,-0.04889387,-0.017838664,0.09862629,0.12378329,-0.12455812,0.1285343,0.12379263,0.09667165,0.098781705,-0.11264202
506,Cluster 3,Poignant,MIREX_mood,-0.106066436,-0.16933292,-0.16780841,0.15580949,-0.026635868,-0.14913899,-0.118290335,0.09702613,-0.14354034,-0.13524084,-0.05218442,-0.16000469,-0.13002323,-0.081158325,-0.11249035,0.10540898,-0.1585223,0.09904104,-0.098312736,0.122859105,0.1575617,-0.17873679,-0.14170034,-0.16582124,-0.17550366,0.09835584,0.100972906,0.14397052,-0.09576224,0.19070494,0.08419006,0.10991245,0.14877976,0.12699042,0.15950528,-0.0964569,0.1505491,-0.110914685,-0.10522966,-0.091013856,-0.15341417,0.14575511,-0.07525794,0.09941709,-0.052695155,0.12734286,-0.13701798,-0.106517546,-0.11537206,0.09955248,-0.15110351,0.10401776,0.15053667,-0.12479396,-0.060042214,-0.017792884,0.10487661,0.108330354,-0.12806731,0.13429305,0.12787369,0.11049841,0.12343572,-0.09940667
507,Cluster 3,Poignant,MIREX_mood,-0.09499263,-0.13631381,-0.16783378,0.12760633,0.0020647612,-0.15263653,-0.10790792,0.1301318,-0.12328105,-0.15662603,-0.045232322,-0.16051058,-0.10781855,-0.0878159,-0.09904569,0.11649915,-0.17623547,0.074742794,-0.13679065,0.11311958,0.14283518,-0.15486956,-0.16061917,-0.13306133,-0.16144578,0.100603476,0.11224111,0.15324998,-0.097013324,0.18783706,0.09495319,0.1243827,0.15909302,0.12550701,0.13899976,-0.11665362,0.17163722,-0.11428016,-0.1119776,-0.07924402,-0.16505839,0.14968905,-0.07164798,0.10620243,-0.032184474,0.13181943,-0.15600087,-0.13728303,-0.1085457,0.12910503,-0.14345703,0.12907325,0.1412574,-0.11075216,-0.050732,-0.034815162,0.09949343,0.13297357,-0.110919476,0.13452397,0.122172184,0.10050282,0.08550359,-0.115360886
508,Cluster 3,Poignant,MIREX_mood,-0.11547285,0.0786329,0.018396134,-0.066385925,0.21052513,-0.21493782,0.16453874,0.2003056,0.14347704,0.03553937,-0.10397097,-0.014386883,-0.034107644,-0.1499852,0.08362901,-0.06758577,-0.09970542,-0.15531026,-0.22208117,0.097656146,-0.16682623,0.11059483,0.058318354,0.11337223,0.036181163,-0.09224163,0.050056964,-0.018486852,0.09100838,-0.03410725,0.099296674,-0.04422724,0.0068622534,0.11129554,-0.033167064,-0.16861334,0.1832102,0.06666473,0.013412129,0.13526773,0.059848726,-0.023046501,0.07347629,-0.09790694,0.17597309,0.21876928,-0.10622233,-0.12652965,-0.09477323,0.2303428,0.09701201,0.13573194,-0.13540478,0.18889564,-0.11442469,-0.14197755,-0.07620565,0.23184735,-0.064553864,-0.07880328,0.13431266,-0.15777862,-0.1686772,-0.15697457
509,Cluster 3,Poignant,MIREX_mood,-0.112166554,-0.13995476,-0.14439692,0.11490601,-0.0021342917,-0.19519705,-0.071855016,0.13347904,-0.09776681,-0.12744476,-0.05669873,-0.137869,-0.11391763,-0.117038734,-0.08880221,0.106751546,-0.19223039,0.06685966,-0.16113123,0.14066057,0.13469528,-0.14131798,-0.12845723,-0.14498961,-0.18281843,0.07580799,0.112400666,0.15867522,-0.096393034,0.18671684,0.10274653,0.12319952,0.1502158,0.1470069,0.15400848,-0.13266823,0.18103218,-0.0949273,-0.10413088,-0.036893565,-0.15319319,0.12569723,-0.068804555,0.07102027,-0.0072043217,0.14761698,-0.1687649,-0.13740227,-0.11824967,0.17198256,-0.10570344,0.12971215,0.10256414,-0.099567756,-0.081259355,-0.04806637,0.08071366,0.1452522,-0.12592685,0.10608839,0.14872074,0.102148734,0.0683534,-0.1358063
510,Cluster 3,Poignant,MIREX_mood,-0.09722721,-0.15007398,-0.17420356,0.14681236,-0.013861183,-0.15518834,-0.1325556,0.11469038,-0.13437364,-0.15810572,-0.052689526,-0.1523969,-0.119149506,-0.0837423,-0.10562711,0.11702097,-0.17813079,0.08004789,-0.1266063,0.112384625,0.13833413,-0.1706993,-0.1500794,-0.15790458,-0.16014948,0.08772673,0.10703774,0.15356973,-0.09954814,0.18905897,0.08714227,0.122970596,0.16070977,0.11316006,0.13946314,-0.10159639,0.17132832,-0.106485754,-0.10945432,-0.06998739,-0.15154956,0.13808662,-0.0777306,0.101019226,-0.0355094,0.13297416,-0.1426952,-0.13398096,-0.11480583,0.1229108,-0.13720578,0.13007843,0.13250801,-0.11722735,-0.058993503,-0.0233728,0.09449797,0.1301439,-0.116141014,0.11772658,0.1307318,0.11221458,0.09382363,-0.11895235
