track_id,mood_cluster,mood_category,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31
582,Cluster 4,Campy,MIREX_mood,-0.17917807,0.19494824,0.18498763,0.17856207,0.23732637,-0.21412426,-0.1652406,0.16671787,0.15323249,-0.19477187,0.22236936,-0.216965,-0.18913938,0.10196748,0.09755534,0.14110464,0.1219385,-0.055651903,-0.17410412,0.22837444,-0.08991266,0.21355069,0.18795612,0.25255746,0.21245363,0.19308564,-0.11169003,-0.17778696,0.24263996,-0.039425295,-0.17590119,0.043253835
583,Cluster 4,Campy,MIREX_mood,-0.16207893,0.16397917,0.17988497,0.26676938,0.24711536,-0.21798986,-0.16227484,0.14320509,0.14523116,-0.20796582,0.23401614,-0.2485098,-0.21692874,0.103647955,0.10096511,0.14599872,0.09445441,-0.10414907,-0.11889765,0.22291148,-0.06561863,0.18310896,0.16185646,0.256946,0.19968453,0.17993298,-0.14579342,-0.11752011,0.2588606,0.012159604,-0.16739047,0.039701734
584,Cluster 4,Campy,MIREX_mood,-0.16167343,0.1662348,0.17428516,0.23741949,0.2436403,-0.21528594,-0.15380602,0.1493396,0.1452982,-0.19784632,0.22342205,-0.23396273,-0.21351421,0.089612916,0.097690456,0.14344501,0.10353415,-0.10132682,-0.15420748,0.22407793,-0.07018316,0.20903204,0.1676852,0.24528839,0.2115947,0.18305086,-0.13634749,-0.16585116,0.2541565,-0.018759008,-0.19196437,0.033327054
585,Cluster 4,Campy,MIREX_mood,-0.23983413,0.2163028,-0.1628085,-0.27715752,-0.05090163,0.21438818,0.091698036,0.15886852,0.09713855,0.113177195,-0.15525648,0.21933693,0.21826608,-0.1477427,0.1324799,0.17513943,0.08763551,0.22442444,-0.18219207,-0.086620644,-0.18208979,0.078372315,0.2015732,-0.12345725,0.21590233,0.17112401,0.32957307,-0.1591259,-0.18879418,-0.20590053,-0.032367963,0.123204514
586,Cluster 4,Campy,MIREX_mood,0.03675025,-0.06728525,-0.009849265,0.19714525,-0.013688295,-0.34877035,-0.022692716,0.23552763,-0.081686124,-0.06379935,0.054668695,0.035280325,0.07660393,0.24416007,-0.23341323,-0.08420576,-0.23072176,-0.15431719,-0.14185219,0.053603064,0.15410279,0.29681504,-0.07426021,-0.12444425,0.0473693,-0.0527419,-0.2526302,-0.28435633,0.06615499,-0.20969008,-0.3558457,-0.278825
587,Cluster 4,Campy,MIREX_mood,-0.1578817,0.14534423,0.18474694,0.23399277,0.23702121,-0.22911136,-0.15343511,0.12824345,0.15825035,-0.21018429,0.2252294,-0.25629073,-0.25135112,0.094530776,0.09789902,0.13416417,0.092177786,-0.09471872,-0.13903938,0.21670966,-0.05663035,0.18979478,0.16791597,0.25144076,0.20439884,0.18218604,-0.14818996,-0.12982152,0.2721083,0.014802159,-0.16855185,0.014360536
588,Cluster 4,Humorous,MIREX_mood,-0.050677475,0.05098362,0.3012225,-0.0011780441,0.21640551,-0.13745025,-0.32757312,-0.03938283,0.22005652,-0.32392123,0.35044825,-0.036026023,-0.08668423,0.27835065,-0.09181918,-0.03226374,-0.11330277,0.09239191,0.02938284,0.3142988,-0.19307782,0.017318828,0.047429956,0.044258635,-0.031238623,0.070788346,-0.13408817,0.097611584,0.30904534,0.13648146,0.09095217,0.1971775
589,Cluster 4,Humorous,MIREX_mood,-0.16864347,0.16165334,0.17481872,0.24773046,0.22875938,-0.20937921,-0.16251382,0.1487371,0.15704429,-0.20636073,0.21874371,-0.23181559,-0.2159116,0.09964295,0.108247325,0.1375048,0.09881262,-0.08404125,-0.15965995,0.21655735,-0.07896966,0.19793864,0.19278687,0.24905992,0.21542819,0.18869767,-0.1413962,-0.15206854,0.2451579,-0.030170592,-0.18088752,0.009460853
590,Cluster 4,Humorous,MIREX_mood,-0.16668448,0.1737505,0.17160355,0.25247338,0.24170376,-0.19643593,-0.1535423,0.13906515,0.14845106,-0.20852526,0.21457563,-0.2415233,-0.22034496,0.09355913,0.115846284,0.14174257,0.10949716,-0.08429316,-0.13773455,0.21715096,-0.06746961,0.1765035,0.18738198,0.26022768,0.2280959,0.20391302,-0.14533196,-0.13420804,0.24567491,-0.008746124,-0.1739419,0.031855725
591,Cluster 4,Humorous,MIREX_mood,-0.25094438,0.25422025,-0.09953736,-0.28496063,0.0048847096,0.20344993,0.07619842,0.15307917,0.12013642,0.04368829,-0.0963262,0.18164279,0.14742894,-0.13071446,0.19071412,0.21086417,0.16941258,0.22662708,-0.19807391,-0.034659665,-0.20629922,0.058060266,0.24757713,-0.07954709,0.25441378,0.22193225,0.26341984,-0.13596629,-0.09052003,-0.22155339,-0.067397326,0.18610595
592,Cluster 4,Humorous,MIREX_mood,-0.15988775,0.18026032,0.1890598,0.25597513,0.25520405,-0.18841709,-0.18322714,0.122857764,0.15351461,-0.20096998,0.2427153,-0.2368252,-0.21611266,0.10727493,0.09730561,0.12987654,0.1049273,-0.08548654,-0.13421366,0.23751152,-0.09065983,0.16923086,0.16796882,0.27999872,0.19649658,0.19117422,-0.14170885,-0.12116959,0.2457945,0.022946056,-0.14082345,0.031128936
593,Cluster 4,Humorous,MIREX_mood,-0.16676939,0.1628458,0.17844953,0.24075964,0.25124487,-0.21626018,-0.16801912,0.1348267,0.15566257,-0.2149761,0.23257571,-0.23392044,-0.21957514,0.104663536,0.09937252,0.13313647,0.10387043,-0.08944253,-0.12909439,0.2211802,-0.080970585,0.17525528,0.17915604,0.25059548,0.21540341,0.19907446,-0.15209855,-0.13329042,0.24539238,-0.0035179579,-0.16984075,0.031447
594,Cluster 4,Humorous,MIREX_mood,-0.16591209,0.1629537,0.17745721,0.24287303,0.2436431,-0.20509182,-0.16359556,0.14161445,0.13815942,-0.20454279,0.21947245,-0.23772275,-0.20175853,0.11056994,0.0992335,0.13529775,0.10122729,-0.089880906,-0.14402084,0.23103823,-0.064547345,0.17614675,0.17281562,0.2681514,0.21494585,0.2020674,-0.16408536,-0.13726573,0.24927345,-0.004951833,-0.18629788,0.03780066
595,Cluster 4,Humorous,MIREX_mood,-0.15675393,0.15715267,0.19286974,0.23257762,0.2508899,-0.20515835,-0.17149568,0.122407265,0.15806597,-0.21670234,0.22204165,-0.2568877,-0.23074733,0.10783899,0.09733159,0.13640283,0.07851894,-0.0869431,-0.13840418,0.2369405,-0.07559483,0.18255287,0.1788637,0.2571521,0.1989154,0.17472497,-0.1440217,-0.10817123,0.2698989,0.020233609,-0.16648091,0.0113292895
596,Cluster 4,Humorous,MIREX_mood,-0.17697813,0.1575183,0.1741165,0.25187096,0.24330445,-0.2103978,-0.16798273,0.14300619,0.14895618,-0.21253611,0.21503916,-0.2615528,-0.23007649,0.10542491,0.10460789,0.13618787,0.10001651,-0.09580765,-0.14366692,0.21208182,-0.066318154,0.19492601,0.17508642,0.2447563,0.20531169,0.19063526,-0.14834267,-0.12672967,0.24296471,-0.00022150234,-0.1701144,0.0118011525
597,Cluster 4,Humorous,MIREX_mood,-0.16341715,0.16667622,0.17741002,0.24489242,0.23037507,-0.18910895,-0.17315143,0.1540925,0.13938116,-0.19834432,0.23065352,-0.22478004,-0.21503103,0.083753854,0.101693965,0.15261988,0.095604576,-0.09934438,-0.16787158,0.21778995,-0.08393147,0.18900417,0.16807273,0.23609184,0.22448307,0.22121616,-0.152313,-0.15966545,0.23615322,-0.047557823,-0.18527278,0.019204194
598,Cluster 4,Humorous,MIREX_mood,-0.16435197,0.16641057,0.1783438,0.23636226,0.24592619,-0.20451492,-0.16927241,0.13703805,0.15356278,-0.20369707,0.2206878,-0.24760257,-0.23741892,0.10284548,0.105358616,0.13638647,0.10248986,-0.10136977,-0.14011712,0.21930349,-0.07377612,0.18740952,0.17778723,0.26954985,0.19742653,0.18664755,-0.15508129,-0.12883943,0.25374222,0.003475749,-0.1527947,0.024652258
599,Cluster 4,Humorous,MIREX_mood,-0.16969654,0.16513821,0.1760288,0.25243193,0.23740634,-0.23058036,-0.15282893,0.13572352,0.14764436,-0.2020362,0.22697875,-0.2610873,-0.22273819,0.097897105,0.10110516,0.14349276,0.08723832,-0.09340249,-0.15133153,0.22379273,-0.06810956,0.19797646,0.17240402,0.25190172,0.19710857,0.18485469,-0.13878241,-0.12461333,0.25586882,0.0075459466,-0.15966152,0.021115083
600,Cluster 4,Humorous,MIREX_mood,-0.16407149,0.15921763,0.17095149,0.24389635,0.23650074,-0.2277116,-0.16608694,0.15005094,0.14386542,-0.20485279,0.20806642,-0.25136432,-0.21641077,0.10444643,0.09820691,0.13350235,0.10001717,-0.09354687,-0.14684738,0.20802379,-0.06873064,0.19790512,0.18125783,0.25916445,0.20725168,0.19353074,-0.13255203,-0.13739273,0.2453479,-0.024711989,-0.20331056,0.016980432
601,Cluster 4,Humorous,MIREX_mood,-0.2041852,0.1810848,0.1448098,0.24674977,0.22839499,-0.19669443,-0.15955961,0.18251143,0.14003554,-0.19429219,0.20276989,-0.23810114,-0.19058372,0.09384081,0.11481845,0.1533082,0.12478425,-0.0818573,-0.17770876,0.20108652,-0.06050879,0.20903473,0.19553423,0.23655385,0.2268086,0.2068971,-0.11653278,-0.1609343,0.21769589,-0.041886486,-0.19470577,0.020875119
602,Cluster 4,Humorous,MIREX_mood,-0.24584213,0.21912022,0.07472618,0.1768191,0.25140637,-0.008352271,-0.06610679,0.10615684,0.15419747,-0.109986834,0.11278389,-0.26574382,-0.2786683,-0.07076089,0.27115116,0.24923682,0.26990598,-0.05678993,-0.13263881,0.14483503,-0.12484598,0.12795101,0.22839332,0.31184745,0.2379378,0.23578176,-0.0053393366,-0.04945092,0.12935941,0.012516656,-0.041747104,0.094530515
603,Cluster 4,Humorous,MIREX_mood,-0.16298246,0.1520977,0.17121604,0.22484007,0.23495054,-0.22847188,-0.14226247,0.14507122,0.16048455,-0.1882499,0.21915516,-0.23603258,-0.2231953,0.086879715,0.096532725,0.15428613,0.09683281,-0.08298352,-0.15693493,0.21334255,-0.07324205,0.19241253,0.1706368,0.25176275,0.23276207,0.19959071,-0.14643207,-0.16705288,0.25230217,-0.023898507,-0.19274731,0.017068718
604,Cluster 4,Humorous,MIREX_mood,-0.15038107,0.14526029,0.17932552,0.2697139,0.22866362,-0.23169146,-0.16507982,0.13154073,0.13641268,-0.21037155,0.23144566,-0.25678223,-0.23888911,0.09408503,0.08733431,0.14482464,0.0911071,-0.10834491,-0.14255448,0.22847265,-0.06000617,0.18359277,0.15870601,0.24398121,0.20531707,0.18489285,-0.15679191,-0.13827886,0.23994371,-0.0033724732,-0.17791297,-0.010219686
605,Cluster 4,Humorous,MIREX_mood,-0.16615146,0.15487786,0.17420435,0.26171905,0.23791732,-0.22542796,-0.15749484,0.15264994,0.13238704,-0.19670682,0.21663298,-0.25243565,-0.2241866,0.09711318,0.101662084,0.13614851,0.09389204,-0.105916314,-0.1401566,0.21329029,-0.049975835,0.20303619,0.17156203,0.2502397,0.21212894,0.18877499,-0.16916943,-0.14471483,0.23330793,-0.01969701,-0.18059596,0.0046453374
606,Cluster 4,Humorous,MIREX_mood,-0.20867679,0.18478078,0.15840198,0.2039716,0.23014192,-0.19699432,-0.15372951,0.19219208,0.15629081,-0.19190653,0.21077234,-0.21465443,-0.18622461,0.10442753,0.10320906,0.15715484,0.09748444,-0.096540846,-0.19496852,0.20408079,-0.08357237,0.22228435,0.19471797,0.22228423,0.20170143,0.20205031,-0.12425434,-0.19150959,0.21927062,-0.062101312,-0.20612377,0.018159337
607,Cluster 4,Humorous,MIREX_mood,-0.17977624,0.17027083,0.18238851,0.21064977,0.25554055,-0.21332505,-0.16390967,0.14421447,0.16486743,-0.21275005,0.22984722,-0.2309942,-0.21013188,0.08920792,0.10199329,0.13780627,0.11237155,-0.071198195,-0.15316802,0.21481775,-0.10509316,0.19438872,0.18532039,0.2408509,0.20688981,0.21035394,-0.1259276,-0.1424292,0.24524896,-0.019651465,-0.17040591,0.034390274
608,Cluster 4,Humorous,MIREX_mood,-0.19196013,0.1848347,0.16140401,0.22198735,0.23477136,-0.20334871,-0.14322886,0.150378,0.17714179,-0.19781597,0.21020505,-0.22356392,-0.23221594,0.08305782,0.12034351,0.1600881,0.1005681,-0.082535736,-0.16361241,0.21304657,-0.100766316,0.18960737,0.19654909,0.24519455,0.22816591,0.2119283,-0.10655194,-0.13282272,0.23482919,-0.03902996,-0.17852536,0.0013541459
609,Cluster 4,Humorous,MIREX_mood,-0.17724118,0.17455423,0.1727341,0.20912802,0.25294808,-0.19225396,-0.18388888,0.14350359,0.17880428,-0.20433727,0.22076455,-0.23386592,-0.21598367,0.09549256,0.10833456,0.15270677,0.111268245,-0.06827086,-0.13897878,0.22070037,-0.09145299,0.1935886,0.1884547,0.26726514,0.1993828,0.21075927,-0.1201794,-0.120935865,0.24210297,0.0059048124,-0.17382243,0.03546272
610,Cluster 4,Silly,MIREX_mood,-0.15831825,0.15499827,0.16953069,0.24780208,0.24527635,-0.22963218,-0.1705634,0.14266756,0.1499276,-0.20781814,0.22248055,-0.24398205,-0.22842231,0.116759256,0.08601493,0.13454959,0.06958541,-0.092151634,-0.14106688,0.2144566,-0.07089289,0.19919334,0.1691779,0.24026005,0.20424648,0.18162586,-0.1504482,-0.13963427,0.2600929,-0.02088963,-0.19279149,-0.0076389154
611,Cluster 4,Silly,MIREX_mood,0.20375776,-0.19539468,0.14092231,-0.09253553,-0.13072547,-0.20681724,-0.12415888,-0.0495968,-0.051037155,-0.13759984,0.08708024,0.1292274,0.22245848,0.3004339,-0.35064158,-0.27462998,-0.37834725,0.02902641,0.1225251,0.06713066,0.019852456,-0.051076457,-0.244577,-0.22782613,-0.212366,-0.24537407,-0.1373876,0.059695028,0.08195953,-0.0010491163,0.051764257,-0.12175785
612,Cluster 4,Silly,MIREX_mood,-0.17680697,0.18260762,0.17749692,0.22853434,0.24861349,-0.19318028,-0.16837302,0.14612763,0.16739556,-0.19867875,0.21824284,-0.23620845,-0.25982895,0.08754496,0.11158077,0.14341637,0.121485025,-0.09050509,-0.13613863,0.20776299,-0.07896839,0.18784502,0.18282454,0.2543948,0.2153773,0.17470843,-0.13023052,-0.12186728,0.24582636,-0.004622219,-0.1727497,0.019728798
613,Cluster 4,Silly,MIREX_mood,-0.17852329,0.16126022,0.16791296,0.2615314,0.23435454,-0.22291091,-0.15826279,0.15836124,0.15392146,-0.19934483,0.21682072,-0.24301237,-0.21960917,0.0920972,0.098887205,0.1411089,0.08508691,-0.0941223,-0.15006346,0.21841338,-0.072522536,0.1967508,0.18074438,0.23480052,0.21683678,0.20108986,-0.13678116,-0.14302638,0.23386003,-0.028647177,-0.18596156,0.009555637
614,Cluster 4,Silly,MIREX_mood,-0.16730498,0.15882389,0.17927304,0.2478954,0.24909954,-0.19806737,-0.16201293,0.13699847,0.15367068,-0.20590298,0.21744624,-0.2439952,-0.22388984,0.07511312,0.10680858,0.14523928,0.11353727,-0.09111637,-0.13849498,0.223178,-0.07715015,0.17881213,0.18151967,0.27609766,0.21050559,0.19368348,-0.13361822,-0.13271484,0.23979115,0.0015473627,-0.18317896,0.012628184
615,Cluster 4,Silly,MIREX_mood,-0.19496498,0.1670204,0.17672025,0.2329449,0.2504231,-0.19185884,-0.15635209,0.14054081,0.172585,-0.17534466,0.22298703,-0.23618285,-0.23446622,0.063836455,0.113775715,0.14227776,0.123676755,-0.07356464,-0.14317757,0.21443409,-0.07278173,0.19864951,0.18020396,0.25085518,0.20671713,0.21168563,-0.1312952,-0.1394369,0.25758135,0.007309141,-0.1679412,0.020643933
616,Cluster 4,Silly,MIREX_mood,-0.1732949,0.1750877,0.17189163,0.2399572,0.23579654,-0.2130381,-0.16212922,0.1666636,0.15076993,-0.21825744,0.22114174,-0.23336211,-0.19612604,0.09156574,0.10466126,0.15560625,0.100461796,-0.097478196,-0.15431958,0.20750391,-0.0769539,0.18934157,0.18955368,0.2505444,0.21107012,0.20064093,-0.13736515,-0.13395023,0.23681735,-0.004192348,-0.18790732,0.03770991
617,Cluster 4,Silly,MIREX_mood,-0.17077889,0.16036323,0.16034569,0.253352,0.24954098,-0.21301413,-0.15639473,0.15570772,0.14505556,-0.19228593,0.21121493,-0.23135638,-0.20521365,0.08663085,0.10812421,0.14130291,0.10949295,-0.09894717,-0.1498479,0.21161512,-0.06959309,0.20790188,0.18390441,0.26329842,0.21084073,0.18893677,-0.14427666,-0.152902,0.2456728,-0.022050641,-0.18896006,0.01794656
618,Cluster 4,Silly,MIREX_mood,0.011323451,0.058019705,0.10899296,-0.3657342,-0.07912642,-0.07796654,-0.19588722,-0.01111936,0.12453402,-0.13041143,0.111671045,0.3043322,0.3537274,0.2588206,-0.22820964,-0.08226651,-0.30116272,0.27055725,0.0025703236,0.11178896,-0.20798132,-0.008664501,-0.022488264,-0.3619465,-0.05815721,0.05205478,0.069433264,-0.0384854,0.024465978,-0.07986486,-0.048053656,0.1963167
619,Cluster 4,Silly,MIREX_mood,-0.16497776,0.15333994,0.18082535,0.25447574,0.25036988,-0.21243621,-0.1572956,0.14341764,0.14598995,-0.20890312,0.22781864,-0.24706742,-0.22173233,0.09696588,0.09965387,0.1409757,0.09311098,-0.10856736,-0.14283143,0.22440025,-0.07253564,0.18313542,0.16770084,0.24371599,0.20598538,0.19759059,-0.14587757,-0.1393404,0.24838696,0.008077614,-0.1753119,0.0148793915
620,Cluster 4,Silly,MIREX_mood,-0.16623887,0.14615215,0.17584765,0.264275,0.24241729,-0.21804483,-0.16553073,0.13279432,0.14038359,-0.1969099,0.22996368,-0.2598048,-0.2453781,0.09456197,0.103315316,0.13245966,0.09297085,-0.10355018,-0.13638791,0.21130197,-0.065904856,0.19927487,0.16123982,0.25200444,0.2053501,0.18765064,-0.14918812,-0.1337518,0.24948335,-0.009897611,-0.16299744,0.007086506
621,Cluster 4,Silly,MIREX_mood,-0.16890918,0.16755503,0.16186474,0.27020964,0.24073978,-0.20765753,-0.15517436,0.156081,0.14481714,-0.19976945,0.20985869,-0.24820042,-0.22099735,0.0932503,0.10687127,0.15108953,0.105335705,-0.10205494,-0.14831923,0.20457499,-0.064199015,0.20142719,0.18252568,0.24912794,0.21185374,0.19550525,-0.14363661,-0.13700432,0.22584806,-0.008817602,-0.1925711,0.01565938
622,Cluster 4,Silly,MIREX_mood,-0.18787333,0.1707002,0.15260045,0.23086552,0.23369277,-0.21552263,-0.15104192,0.16200462,0.1463985,-0.19749095,0.2088408,-0.23216325,-0.21293974,0.09638557,0.11134245,0.15840699,0.08583407,-0.08366981,-0.16380928,0.20617811,-0.07640697,0.20745277,0.19314325,0.24245259,0.22670662,0.2166642,-0.13149817,-0.14694141,0.23362744,-0.034461353,-0.19198331,0.016182683
623,Cluster 4,Silly,MIREX_mood,-0.18489015,0.18325585,0.16076067,0.2390297,0.2556345,-0.1537173,-0.15454397,0.12028048,0.15852477,-0.1883548,0.20287211,-0.26892257,-0.2746961,0.059669193,0.15141745,0.15849915,0.15013736,-0.090369865,-0.12669092,0.1966417,-0.0897661,0.17009112,0.20145752,0.2981143,0.21079746,0.1914833,-0.105004594,-0.09101567,0.22291692,0.029515708,-0.12656613,0.04366815
624,Cluster 4,Silly,MIREX_mood,-0.17069806,0.16012362,0.11152009,0.21575685,0.18181644,-0.27675268,-0.117256075,0.2473519,0.07609366,-0.18083419,0.17498724,-0.16525511,-0.08485117,0.17352252,0.037768025,0.12559345,0.03009263,-0.09463531,-0.22258581,0.22717725,-0.002966905,0.24279115,0.17089222,0.15250032,0.24473448,0.15936649,-0.15429012,-0.26608077,0.19053297,-0.13303675,-0.3071414,-0.0074758157
625,Cluster 4,Silly,MIREX_mood,-0.19706808,0.2406017,0.22589085,-0.026732909,0.18768373,-0.078885436,-0.26443544,0.110379614,0.25150084,-0.24607013,0.25984803,-0.0019842605,-0.008759116,0.16912846,-0.00072222104,0.124583885,0.0064611086,0.10577526,-0.1335494,0.28444457,-0.28393525,0.09096481,0.19709732,0.026816143,0.24954285,0.23041086,-0.07738579,-0.14178352,0.25748765,0.0013634994,-0.06953625,0.20352238
626,Cluster 4,Silly,MIREX_mood,-0.17223574,0.15911236,0.1688712,0.24866009,0.23295917,-0.2179772,-0.17206658,0.14887726,0.15291227,-0.20752834,0.21763143,-0.24590588,-0.21685627,0.11917524,0.09517135,0.12331996,0.08285272,-0.084823824,-0.14690448,0.21181679,-0.07116307,0.19607696,0.18091726,0.24111508,0.2203012,0.18914548,-0.15026063,-0.1320294,0.2557723,-0.0155423535,-0.19079956,0.008149823
627,Cluster 4,Silly,MIREX_mood,-0.17317434,0.16705817,0.16681375,0.27535024,0.23892474,-0.20790844,-0.16667122,0.16055052,0.13962214,-0.19701536,0.22061944,-0.25775602,-0.2092401,0.10507114,0.100383416,0.14018595,0.106254525,-0.10871907,-0.15098436,0.21083546,-0.05520891,0.19624932,0.16923164,0.250674,0.19788215,0.18344498,-0.14843875,-0.15002295,0.23139757,-0.010200955,-0.17835312,0.020366294
628,Cluster 4,Silly,MIREX_mood,-0.16546763,0.15040335,0.16771235,0.26069093,0.2473352,-0.2159426,-0.16332535,0.15044348,0.13970995,-0.20287025,0.2223738,-0.23492639,-0.23047657,0.09991523,0.09776417,0.14588916,0.08853735,-0.10952671,-0.15746005,0.21337028,-0.06210424,0.20773034,0.17133689,0.23992607,0.20365721,0.18351857,-0.17203917,-0.13100712,0.24755299,-0.0023790677,-0.17387578,0.0040571033
629,Cluster 4,Silly,MIREX_mood,-0.16324912,0.16436401,0.18913731,0.22618853,0.25152776,-0.2014475,-0.16873528,0.12602924,0.16007783,-0.20097841,0.22058816,-0.25995484,-0.24802798,0.08136267,0.11699795,0.14249602,0.109648295,-0.093813136,-0.12809873,0.2221497,-0.07438005,0.17189772,0.1774792,0.2830808,0.19867653,0.1927278,-0.14737174,-0.118713915,0.24541631,0.015723096,-0.14112513,0.026356967
630,Cluster 4,Silly,MIREX_mood,-0.14976554,0.1648268,0.18283497,0.2504887,0.25317207,-0.19642,-0.17443644,0.12629995,0.16191165,-0.20806094,0.23704325,-0.24851526,-0.23715107,0.09611175,0.11648792,0.14480644,0.10607849,-0.09866621,-0.12733029,0.21990827,-0.07551749,0.17853,0.1730813,0.2768182,0.18470097,0.18750508,-0.13457608,-0.11337377,0.25437585,0.02101807,-0.14755268,0.028687766
631,Cluster 4,Silly,MIREX_mood,-0.1730347,0.166836,0.17357951,0.23293297,0.24551286,-0.2171788,-0.14881782,0.14154443,0.14618485,-0.19275019,0.21867014,-0.24906126,-0.2167344,0.0868164,0.114534825,0.15567863,0.103792034,-0.09107848,-0.14536546,0.21614335,-0.071357965,0.19207767,0.18000418,0.26761764,0.21709189,0.21049081,-0.14718941,-0.13722114,0.22934243,-0.012501978,-0.16991384,0.038709633
632,Cluster 4,Silly,MIREX_mood,-0.18697064,0.23043065,0.16755913,0.054274313,0.25971892,-0.16615157,-0.1501017,0.19592348,0.19779035,-0.15891518,0.17826767,-0.106943876,-0.14309086,0.102344066,0.11614585,0.15110554,0.101064764,0.004681345,-0.18957858,0.23998676,-0.12953779,0.19925006,0.23254335,0.23903038,0.26594955,0.20458677,-0.044589557,-0.19414248,0.24875039,-0.06281043,-0.2253581,0.09872609
633,Cluster 4,Silly,MIREX_mood,-0.06410558,0.08116321,0.1258796,0.14403446,0.11212619,-0.3676227,-0.09203808,0.27566633,0.048393507,-0.18004557,0.14722997,-0.024862053,0.090886846,0.27777794,-0.097796336,0.027110092,-0.15104082,-0.06434128,-0.19529204,0.21512817,-0.00069898705,0.24954993,0.115227714,-0.06761206,0.17962338,0.120139904,-0.17133878,-0.28429696,0.11974395,-0.2645852,-0.36254933,-0.05994948
634,Cluster 4,Silly,MIREX_mood,-0.16460162,0.15246314,0.1730024,0.2602076,0.2372994,-0.21519949,-0.16230515,0.13752192,0.15054187,-0.21557018,0.22203347,-0.26654342,-0.22751614,0.1001178,0.094091326,0.13970922,0.08726573,-0.1038235,-0.13745447,0.21647193,-0.06303786,0.18175703,0.16663393,0.2492378,0.20784578,0.17773473,-0.15328345,-0.13023888,0.25889447,-0.0076736817,-0.17639764,0.00411362
635,Cluster 4,Silly,MIREX_mood,0.018797021,0.026464334,0.05628556,-0.4595825,-0.095277,0.088355556,-0.0987387,-0.11320256,0.10114252,-0.060893334,0.007484236,0.36890662,0.3365198,0.11940556,-0.13502383,-0.1072102,-0.19995508,0.29843366,0.050337765,0.057964258,-0.21361955,-0.12764645,-0.026260562,-0.31570086,-0.08120133,0.021565856,0.21992013,0.033634946,0.008436594,-0.010132712,0.12561989,0.26089805
